,bulbasaur,ivysaur,venusaur,charmander,charmeleon,charizard,squirtle,wartortle,blastoise,caterpie,metapod,butterfree,weedle,kakuna,beedrill,pidgey,pidgeotto,pidgeot,rattata,raticate,spearow,fearow,ekans,arbok,pikachu,raichu,sandshrew,sandslash,nidoran_f,nidorina,nidoqueen,nidoran_m,nidorino,nidoking,clefairy,clefable,vulpix,ninetales,jigglypuff,wigglytuff,zubat,golbat,oddish,gloom,vileplume,paras,parasect,venonat,venomoth,diglett,dugtrio,meowth,persian,psyduck,golduck,mankey,primeape,growlithe,arcanine,poliwag,poliwhirl,poliwrath,abra,kadabra,alakazam,machop,machoke,machamp,bellsprout,weepinbell,victreebel,tentacool,tentacruel,geodude,graveler,golem,ponyta,rapidash,slowpoke,slowbro,magnemite,magneton,farfetchd,doduo,dodrio,seel,dewgong,grimer,muk,shellder,cloyster,gastly,haunter,gengar,onix,drowzee,hypno,krabby,kingler,voltorb,electrode,exeggcute,exeggcutor,cubone,marowak,hitmonlee,hitmonchan,lickitung,koffing,weezing,rhyhorn,rhydon,chansey,tangela,kangaskhan,horsea,seadra,goldeen,seaking,staryu,starmie,mr. mime,scyther,jynx,electabuzz,magmar,pinsir,tauros,magikarp,gyarados,lapras,ditto,eevee,vaporeon,jolteon,flareon,porygon,omanyte,omastar,kabuto,kabutops,aerodactyl,snorlax,articuno,zapdos,moltres,dratini,dragonair,dragonite,mewtwo,mew
electrode,-6,-6,-4,-6,-6,-4,-6,-6,-4,5,7,9,5,7,7,5,7,-8,5,-6,5,-6,7,-8,5,-8,-6,-4,7,-10,-6,7,9,-8,7,-8,-6,-4,5,-4,5,-8,-6,-6,-6,7,-6,7,9,3,-2,5,-4,-6,-4,5,-6,-6,-4,-6,-6,-6,3,5,-6,-6,-6,-4,-6,-6,-4,-4,-4,-2,-2,-2,6,-6,-10,-8,7,-10,-4,-4,-4,-8,-4,-6,-6,9,-4,-6,-6,-4,-12,7,-6,-6,-6,7,-,-8,-8,-6,-4,5,-6,-8,-8,-6,-8,-6,7,-10,-6,-6,-4,7,-8,-6,-8,-6,-4,-4,-8,-4,-4,-4,5,-4,-4,6,6,-4,-8,-4,8,-4,-4,-6,-4,-6,-4,-4,-8,-8,7,-8,-6,-4,-6
exeggcute,-7,-7,-5,-3,-1,-1,4,4,-5,6,7,11,10,11,-8,-7,-5,-5,4,-5,6,-7,-5,-5,6,-5,4,-3,10,-11,-7,10,-9,-7,6,-7,-1,-1,5,-3,-6,-5,-6,-5,-5,-7,-6,10,-9,2,4,-5,-3,4,6,6,-5,-3,-1,4,4,6,6,-7,-7,5,-7,-5,-5,-3,-3,-5,-5,1,1,2,-3,-3,3,5,8,10,-3,-5,-3,-3,-1,-4,-3,-3,-1,-7,-7,-5,2,10,-9,2,4,6,8,-,-7,3,4,4,6,7,-4,-3,1,2,-7,-11,-5,4,-5,4,6,4,6,8,-3,-1,-7,-1,-3,-3,2,-5,-1,6,6,-3,-5,-1,8,1,4,2,2,-3,-4,-1,-5,-3,-9,-7,-5,-7,-7
exeggcutor,5,8,10,-5,-3,-3,5,8,10,3,5,6,3,5,6,6,6,-7,4,6,4,6,6,-5,4,6,7,-5,5,8,-9,5,6,-9,5,8,-3,-3,5,-6,4,-7,5,7,-6,5,7,5,6,4,6,4,-5,6,10,4,-7,-5,-3,6,8,-7,4,4,6,5,7,-7,5,-5,-5,4,-5,-12,-10,-8,6,-7,7,11,5,8,-5,-5,-5,-6,-3,-4,-4,7,-3,-15,-13,-13,-17,5,8,7,-7,6,8,7,-,7,9,4,8,9,-6,-3,-10,-8,5,10,-5,6,10,6,8,6,8,6,-5,-3,6,-3,-5,-5,4,-7,-3,5,6,-5,6,-3,6,13,-11,-7,-5,-5,-4,-3,10,-3,5,8,-7,-9,-9
cubone,-1,-1,-1,-3,-3,-3,-1,-1,-1,6,7,-7,6,6,6,6,8,-7,6,-5,6,-7,4,6,4,4,-7,-5,4,6,6,4,4,6,8,-9,-3,-1,5,-3,6,-9,-2,-1,-1,7,-6,8,-5,4,-3,-5,-3,-1,-1,6,-5,-3,-3,-1,-1,-1,4,-3,-3,6,-5,-5,-1,-1,-1,-1,-1,5,-3,-3,4,-5,-6,-4,4,6,-3,-5,-3,-1,-1,3,6,-3,-1,-3,-3,-3,8,-5,-3,-7,-7,4,6,-3,-7,-,-7,4,-7,-8,5,6,5,-5,8,-3,-5,-1,-1,8,-7,-1,-3,-3,-3,-1,4,-3,-3,-5,6,-1,-1,6,6,-1,4,-1,8,-1,-1,-1,-1,-5,-4,-1,-9,-5,6,8,-5,-3,-7
marowak,-3,-1,-1,2,-3,-3,-4,-1,-1,5,5,6,4,5,5,5,6,8,4,6,4,6,2,4,2,4,7,-5,3,4,6,2,4,4,5,8,2,-3,4,-5,6,10,-4,-2,-1,5,7,6,6,4,-5,4,-5,-1,-1,4,6,-3,-3,-3,-1,-1,3,-3,-3,5,6,-5,3,-1,-1,-1,-1,3,5,-3,4,4,-6,-4,4,4,-5,-5,-5,-3,-1,3,4,-4,-1,-3,-3,-3,6,5,-5,6,-7,4,4,-4,-9,7,-,4,8,7,3,6,4,5,6,-3,-5,-1,-1,6,8,-1,-3,-5,-5,-1,4,-3,-5,-5,4,-1,-1,5,5,-1,4,-3,5,-2,-1,-3,-1,-7,-4,-1,10,-7,6,6,-7,-3,-9
hitmonlee,-2,-2,-2,-2,-2,-1,-2,-2,-2,3,3,-2,3,3,3,3,3,-1,3,-1,2,-3,3,-4,-1,-1,-4,-2,3,-4,-4,3,3,-3,3,-4,-2,-1,-2,-2,3,-1,-2,-2,-2,3,-2,3,-1,-1,-1,-1,-1,-2,-1,3,-1,-2,-1,-1,-1,-2,2,-1,-1,3,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-3,-3,-2,-2,3,-2,-2,-2,-1,-2,-2,3,-2,-4,-2,-2,-1,-1,-6,-2,-2,3,-4,4,-5,-4,-4,-4,-4,-,-4,-4,-4,-2,-4,-2,3,-4,-1,-2,-1,3,-4,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-2,-2,3,3,-2,-1,-2,4,-2,-2,-2,-2,-1,-2,-1,-1,-1,3,3,-2,-1,-3
hitmonchan,-4,-4,-1,3,-3,-1,-4,-4,-3,3,5,-4,3,4,4,3,5,-5,3,-5,3,-5,3,6,-3,-1,-6,-4,5,7,-5,3,5,-7,5,7,3,-1,3,-4,3,-5,-4,-4,-4,5,-6,5,-3,4,-3,4,-3,-4,-3,3,-5,-4,-3,-3,-3,-4,2,-1,-1,5,5,-4,3,-4,-2,-2,-1,-4,-4,-4,-5,-5,-4,-4,5,-4,-4,3,-3,-4,-2,5,-6,-6,-4,-1,-1,-1,-14,-2,-2,5,-6,6,6,-6,-8,7,-8,4,-,7,7,-6,-8,-6,5,-6,-5,-4,-1,5,7,-3,-3,-1,-3,-1,-3,-1,-3,-3,4,-1,-2,3,4,-2,-1,-2,5,-4,-2,-4,-3,-3,-4,-1,-1,-3,3,5,-5,-1,-7
lickitung,-5,-5,-3,-5,-5,-3,-5,-5,-3,4,6,6,4,6,6,4,6,-7,4,-5,4,6,6,8,4,-3,-7,-5,6,8,-7,6,6,-9,6,8,-5,-3,5,-5,4,8,-5,-5,-5,5,-7,6,8,4,-3,4,-3,-5,-3,4,-3,-5,-3,-5,-5,-5,4,4,-5,-3,-3,-3,-5,-5,-3,-3,-3,-6,-3,-3,5,6,7,-7,6,-7,-5,-5,-3,-7,-3,7,-5,8,-3,-5,-5,-3,-15,6,-5,-7,-7,6,8,-7,-9,8,-7,4,-7,-,-7,-5,-10,-5,6,-9,-5,-5,-3,6,8,-5,-7,-5,-5,-3,-3,-3,-3,-5,4,-3,-3,6,5,-3,-3,-3,6,-3,-3,-5,-5,-7,-3,-3,-3,-5,6,8,-7,-3,-7
koffing,6,-5,-5,-3,-3,-3,-3,-3,-3,2,3,-3,4,5,5,4,6,7,4,-5,4,-5,8,-7,-3,-3,-5,-3,-9,-8,-5,-7,-7,-6,6,-7,-3,-3,4,-3,8,-7,5,-7,-7,1,1,-5,-3,-3,-1,4,-3,-3,-3,4,-5,-3,-3,4,-3,-3,3,-1,-1,6,-7,-5,4,-5,-5,-3,-1,-2,-1,-1,5,-5,-6,-4,-5,-5,-3,4,-3,-5,-3,-8,-7,-7,-3,-1,-1,-1,-11,-3,-1,6,-5,6,8,4,6,-5,-3,4,-7,7,-,-8,-8,-5,6,6,-5,-3,-3,6,-7,-3,-5,-3,-3,-3,-3,-3,-3,-3,4,-3,-3,4,5,-3,-3,-3,6,-3,-3,-5,-3,-5,-4,-1,-3,-5,4,6,-5,-1,-7
weezing,3,6,-7,4,-5,-3,3,5,-3,1,1,2,3,3,4,3,4,6,4,6,4,5,5,-9,4,-3,-8,-5,7,9,-7,5,8,-8,3,6,4,-3,3,5,5,-9,3,5,5,1,1,3,-5,-3,-3,4,-5,3,-5,4,6,4,-3,4,-5,-5,2,-3,-3,5,5,7,3,3,6,-3,-3,-4,-4,-4,4,5,5,-6,3,6,4,4,-5,5,-3,7,-10,5,-3,-3,-3,-1,-15,3,-3,5,-7,4,6,3,3,-6,-6,2,6,5,8,-,-10,-8,3,4,-7,4,-3,4,6,4,6,-3,4,-3,-5,-3,4,-5,4,-3,-3,3,3,-3,-3,-3,5,-6,-4,-8,-5,-7,-4,-3,-3,-7,3,6,-7,-3,8
rhyhorn,-1,-1,-1,-5,-5,-4,-1,-1,-1,4,6,-5,4,6,6,4,6,8,4,6,4,6,6,8,4,6,8,-9,6,8,10,6,6,10,6,8,4,-3,5,-7,4,8,-1,-1,-1,6,8,6,-5,-3,-3,4,-7,-1,-1,4,-3,-5,-5,-1,-1,-1,4,-3,-3,-3,-3,-3,-1,-1,-1,-1,-1,-4,-3,-1,6,8,-3,-1,6,8,6,6,-7,-2,-1,6,10,-3,-1,-3,-3,-3,20,-3,-3,-5,-3,6,8,-1,10,-5,-4,4,8,10,8,10,-,-11,6,-1,-9,-1,-1,6,8,-1,-1,-3,-7,-1,6,-4,-7,8,4,-1,-1,6,6,-1,6,-3,8,-1,-1,-1,-1,-11,-5,-1,10,-9,6,8,-11,-3,-11
rhydon,-1,-1,-1,4,6,-5,-1,-1,-1,4,3,4,4,3,4,4,4,6,4,6,4,6,4,6,4,6,6,8,4,6,8,4,6,6,3,8,4,-5,3,6,4,6,-2,-1,-1,3,5,4,6,2,-3,4,6,-1,-1,4,-5,4,-5,-1,-1,-1,2,-3,-3,3,-4,-3,-1,-1,-1,-1,-1,-4,-4,-3,4,6,-4,-2,4,6,4,4,6,-3,-1,5,8,-3,-1,-5,-3,-3,16,4,-5,-5,-5,4,6,-1,8,5,-5,2,6,5,5,8,11,-,4,-1,8,-1,-1,4,6,-1,-1,4,6,-1,6,-5,8,6,4,-1,-1,4,4,-1,6,-5,6,-2,-1,-1,-1,10,7,-1,8,8,4,6,8,-3,8
chansey,5,6,7,-5,-3,-3,7,-7,-6,5,6,6,4,5,5,4,5,-5,-5,-3,4,5,6,-5,6,-5,-6,-3,7,-7,-5,6,-7,-5,5,-5,5,6,4,-4,6,-6,7,-8,-7,-6,-4,5,6,-3,-3,-3,-3,6,7,-3,-3,4,-3,-5,-5,-5,4,4,6,3,-2,-1,5,-5,-5,6,-7,-4,-4,-4,4,-5,-8,-7,7,-7,-3,-3,-3,5,-5,-6,-3,5,-7,-13,-11,-9,-9,5,-5,-5,-5,8,-7,7,-5,-8,-6,-3,-5,-6,-6,-3,-6,-4,-,-9,-3,8,6,-7,-5,6,-7,6,-3,-5,6,5,-3,-3,6,-4,-5,5,4,-5,5,-3,5,-10,-7,-3,-3,-3,-2,-7,-7,-3,6,-5,-3,-5,-5
tangela,7,10,-9,-3,-3,-3,3,3,6,6,7,10,5,7,8,7,-7,-7,4,-7,6,8,7,-5,6,-9,3,4,9,11,-9,7,10,-9,7,10,-3,-1,5,-6,7,-7,-8,-8,-6,7,-8,7,-11,2,4,6,-5,3,6,6,-7,-3,-3,4,4,6,4,6,-5,5,6,-6,7,-6,-5,-7,-7,1,1,1,-5,-5,3,5,7,12,-5,-5,-5,-4,-3,-4,-4,3,-3,-5,-5,-5,2,9,-7,1,4,6,10,11,-10,3,3,4,6,9,-6,-3,1,1,9,-,-7,4,6,4,6,4,6,-7,-5,-1,-9,-3,-5,-5,2,-7,-3,5,6,-5,-7,-1,7,1,3,1,2,-5,-4,-1,-7,-3,7,-11,-7,-5,-9
kangaskhan,3,3,-4,3,3,-3,3,-4,-4,3,3,3,3,3,3,3,3,6,3,4,3,4,3,5,4,-3,5,-6,3,5,5,3,3,5,3,5,3,-3,3,4,3,6,3,5,-4,3,5,3,6,2,4,4,4,3,-4,3,4,3,-3,4,-5,-4,2,4,-3,3,3,-4,3,3,-4,3,-3,-6,-6,-4,4,6,5,7,3,5,3,3,-5,3,-4,3,5,5,-4,-4,-3,-3,13,3,5,3,5,4,6,5,5,5,5,1,5,5,5,7,9,-8,3,7,-,3,-4,3,5,3,-5,4,-5,-3,-3,-3,5,5,3,-4,-4,3,3,-4,-3,3,4,-4,-4,-6,-4,-7,-4,-2,-3,-7,3,3,7,-3,8
horsea,-2,-1,-1,2,2,-3,5,7,-5,1,1,6,1,1,4,3,4,4,2,-3,2,4,3,4,-1,-1,1,2,3,3,4,3,4,4,3,-5,2,4,3,-4,3,6,-4,-2,-2,5,-4,3,6,2,2,-3,-3,5,-5,4,-3,2,-3,6,-5,-5,4,-3,-3,3,3,3,-2,-2,-1,-5,-3,1,1,1,2,3,7,-6,3,-3,-3,-3,-3,7,-5,3,-4,5,-5,-3,-3,-3,2,5,-3,3,-5,4,6,-4,-6,1,1,2,4,5,3,-3,1,1,-8,-3,-3,-,-5,6,-5,-5,-7,-5,-3,-5,-1,4,-3,-3,4,-5,-5,3,3,-5,-1,-3,3,3,5,3,-3,2,-2,-3,-1,-3,5,-5,-3,-3,-5
seadra,-4,-4,-2,1,1,2,5,5,7,1,1,3,1,1,3,1,3,4,1,4,1,4,1,3,2,-1,1,1,3,3,1,1,3,2,3,4,1,4,3,3,1,4,-4,-4,-4,5,-6,3,4,2,2,2,-3,5,8,1,4,1,2,4,6,7,4,4,-5,2,3,3,-4,-4,-2,-6,-5,1,1,1,2,2,5,9,3,-4,3,1,-3,5,-8,3,3,3,7,3,-5,-3,1,3,5,3,5,4,4,5,-10,1,1,1,1,3,3,3,1,1,-6,-6,4,5,-,5,7,6,8,4,4,4,-3,2,-3,4,3,-8,-8,3,3,-8,-1,2,3,3,5,1,3,2,-4,-5,-1,4,5,7,-6,-5,6
goldeen,-2,-2,-1,-5,-3,-3,7,-6,-5,5,7,-7,5,5,6,5,6,-5,-5,-3,4,-5,5,-7,-1,-1,-6,-3,7,-8,-5,5,-7,-5,6,-6,-5,-5,-4,-4,5,-7,-2,-2,-2,-6,-4,6,-7,-3,-3,-3,-3,7,-5,-5,-3,5,-3,6,-5,-5,4,-3,-3,5,-4,-4,-2,-2,-1,-5,-3,-4,-4,-4,-5,-5,-8,-6,-4,-3,-4,-3,-3,7,-5,-6,-4,7,-5,-3,-3,-3,-9,-6,-3,-6,-5,6,-7,-4,-6,-8,-6,-3,-5,-6,-6,-4,-6,-4,7,-4,-3,-6,-5,-,-5,-5,-7,-3,-3,-3,-1,-5,-3,-3,6,-5,-6,5,5,-3,-1,-3,7,-6,-4,-4,-3,-3,-2,-3,-1,-3,5,-5,-3,-3,-5
seaking,-4,-4,-3,5,-5,-5,5,7,-9,3,5,6,3,5,6,3,6,-7,4,-5,4,6,5,8,-3,-1,-6,-4,5,7,-7,5,5,-7,5,7,5,-7,4,-4,3,8,-4,-4,-4,5,-6,5,8,4,-3,4,-3,5,-9,4,-5,5,-5,6,-7,-7,4,4,-5,5,6,-4,-4,-4,-3,4,-7,-4,-4,-4,5,-5,7,-10,5,-3,-4,-5,-3,5,-7,-6,-6,5,-9,-5,-5,-5,-13,5,7,7,-5,6,8,-6,-8,7,-8,4,-7,-8,7,-6,-8,-6,5,-6,-5,5,-7,5,-,6,8,6,-3,6,-3,8,-3,-3,4,-5,-8,5,5,-8,-1,5,6,-10,-8,-6,-3,-5,-4,-5,-1,-5,5,-7,-5,-5,-7
staryu,-2,-2,-2,1,1,-3,5,7,-6,1,1,5,1,1,3,2,3,4,1,-3,1,-3,3,3,-1,-1,1,1,3,3,3,3,3,4,3,5,1,4,3,-4,3,-5,-4,-2,-2,5,-4,3,6,2,2,-3,-3,5,-5,3,-3,1,-3,-5,-5,-4,4,-3,-3,3,3,3,-2,-2,-2,-6,-3,1,1,1,2,2,-6,-6,3,-4,3,3,-3,7,-6,3,-4,4,-6,-4,-3,-3,1,5,-4,3,-4,4,6,-4,-6,1,1,1,3,5,3,-4,1,1,-6,-4,-3,5,-5,5,-6,-,-5,-5,-3,-5,-1,4,-3,-3,3,-4,-4,3,3,-6,-1,3,3,3,5,3,3,2,-2,-3,-1,-3,5,-6,-4,-3,-3
starmie,-4,-4,-4,3,3,5,7,9,-10,3,3,6,3,3,5,3,5,7,3,5,3,5,3,7,3,-2,1,3,5,5,5,5,5,3,5,7,3,5,5,-4,3,7,-4,-4,-4,5,-6,5,7,1,-3,3,-3,5,9,3,5,3,3,5,7,-8,3,5,6,5,5,-6,-4,-4,-4,5,-8,1,1,1,3,3,9,-10,5,-4,-4,3,-4,7,-8,5,-6,7,-10,9,-10,-10,1,5,9,5,-6,5,8,-6,-8,3,3,1,3,7,5,-6,1,1,7,-6,5,7,-8,7,-8,5,-,7,-4,5,-4,3,-4,5,5,-8,-8,5,5,-8,-1,4,6,7,-8,3,-4,4,-4,-6,-2,5,5,7,-6,-7,-8
mr. mime,3,3,3,3,5,-3,3,5,-4,3,3,5,1,1,2,3,4,-5,3,-3,3,5,1,3,4,-3,3,-4,1,3,3,1,3,3,5,-6,5,-3,3,-4,1,4,3,3,3,3,5,1,4,-3,-3,-3,-3,5,-4,1,-3,5,-3,4,-5,3,6,-7,-7,1,3,3,3,3,3,3,-3,3,3,-4,4,-5,-8,-8,5,7,-4,3,-3,5,-4,3,3,3,-4,3,6,6,3,9,-6,3,5,4,6,-8,-6,3,5,1,1,5,3,3,3,-4,-6,7,-3,5,-4,3,-6,5,-7,-,-3,-3,-5,-3,-4,-3,1,-4,-4,3,4,-4,-3,-4,5,-4,-4,3,-4,-5,-2,-4,-3,-3,3,5,-6,-5,-5
scyther,3,3,4,3,-2,-2,3,3,-4,1,3,3,1,3,3,3,3,5,1,3,1,3,3,3,1,-2,3,5,3,3,5,3,3,5,3,4,1,-2,3,3,1,3,3,3,5,1,1,3,3,1,4,1,-3,3,-4,1,3,3,-2,3,3,-4,1,2,-3,3,3,5,3,3,3,1,3,-4,-4,-4,3,-3,3,5,3,3,3,3,3,3,-2,3,-4,3,-2,-4,-4,-3,-6,3,3,3,5,3,4,3,5,3,5,1,3,5,3,-4,7,-6,3,5,5,3,-4,3,3,3,4,3,-,-2,-1,-2,-4,4,2,-4,-2,3,3,-4,-1,-2,3,-4,-4,-6,-4,-3,-4,-2,-2,-4,3,3,5,-3,5
jynx,1,1,1,1,3,2,3,5,-6,1,1,1,1,1,2,1,1,1,1,-3,1,2,1,3,1,-3,1,1,1,3,1,1,3,1,3,3,3,-1,2,3,1,1,1,1,1,1,1,1,3,2,2,1,-3,3,-6,1,-3,3,-3,3,5,-4,3,4,4,1,3,3,1,1,1,-4,-3,1,1,1,3,-3,5,-6,3,3,1,1,2,5,-6,3,3,3,-6,3,4,4,1,3,5,3,-4,2,4,1,3,1,1,1,1,3,3,3,1,1,5,1,3,5,-4,3,-6,5,-5,3,2,-,4,3,3,-3,1,-4,-4,1,3,-4,-3,-2,3,5,-4,3,-4,2,-2,5,-3,3,1,1,1,-3,-3
electabuzz,-6,-6,-4,3,3,3,1,1,3,1,1,3,1,1,3,1,1,2,1,3,1,1,3,3,5,-6,-6,-4,3,3,-6,3,3,-6,3,5,3,-4,3,4,1,3,7,-6,-6,5,-6,3,5,-2,-1,3,-3,1,3,3,3,3,-4,1,1,3,3,-5,-5,3,3,3,5,-4,-4,3,3,-2,-2,-2,3,4,1,3,7,9,1,1,1,1,3,3,-4,1,1,5,-6,-3,-10,5,-6,1,1,5,8,7,-6,-4,-4,1,3,3,3,5,-6,-6,-6,9,3,1,3,1,3,1,4,5,2,-4,-,-4,3,-3,1,1,3,3,3,3,-5,-4,3,1,3,1,1,2,-4,3,7,3,5,7,5,-5,5
magmar,1,1,3,5,-6,-3,-4,-4,-2,1,1,1,1,1,1,1,3,3,1,-3,1,4,1,3,3,-3,1,3,3,3,5,3,3,3,3,4,5,-7,3,3,1,3,1,1,3,1,1,1,2,-1,-1,1,-3,-4,-4,1,4,5,-5,3,-4,-4,3,-5,-5,3,3,3,1,1,3,-2,-1,-2,-2,-2,5,-5,5,-6,3,5,3,1,-3,7,-4,3,-4,3,3,5,-5,-3,3,3,5,3,5,4,4,1,3,3,3,1,1,3,3,3,4,5,-5,3,3,-4,-2,5,-8,-4,-3,3,2,-3,4,-,1,-3,3,-2,-2,3,3,-2,-3,-4,3,-4,-2,-4,-4,-5,-4,3,-3,-4,5,7,-6,-5,-5
pinsir,3,3,3,1,-2,-1,3,3,-4,1,3,3,1,3,3,1,3,4,1,4,1,4,1,3,2,-3,3,5,3,3,5,1,3,4,3,3,1,-1,2,3,1,4,3,3,3,3,3,3,4,2,2,2,4,3,-3,1,4,3,-1,2,4,-4,2,2,-3,3,3,5,1,3,3,1,-3,7,-8,-6,-3,-3,3,5,3,3,3,1,4,3,-4,3,-4,3,-4,-4,-3,-3,9,3,3,3,5,4,4,3,5,3,5,1,3,3,3,-4,7,-8,3,5,-5,3,-3,3,3,-3,4,4,4,-3,-3,-1,-,4,1,-4,-4,3,3,-4,-3,-2,3,-4,-4,5,-4,-5,-4,-1,-3,-3,1,3,5,-3,6
tauros,3,3,-4,3,3,-4,3,3,-4,2,3,3,1,3,3,2,3,3,1,3,1,3,3,3,1,3,3,-4,3,3,5,3,3,5,3,4,3,3,3,3,1,3,3,3,-4,3,3,3,3,1,-3,1,-3,3,-4,1,3,3,-4,3,3,-4,1,1,-3,3,3,3,3,3,3,1,3,-6,-4,-4,3,3,5,-6,3,5,3,3,3,3,-4,3,5,3,-4,-6,-6,-3,11,3,5,3,5,3,4,3,5,5,5,1,3,5,3,5,8,-6,3,5,5,3,-4,3,3,3,-5,3,-4,3,3,3,-4,-,3,-4,-4,3,3,-4,-3,3,3,-4,-4,-6,-4,-5,-4,-3,-4,5,3,3,5,-3,5
magikarp,-2,-2,-1,-4,-3,-3,-4,-4,-4,-10,-11,-4,-8,-10,-6,-6,-6,-3,-4,-3,-6,-3,-6,-5,-1,-1,-4,-4,-8,-6,-4,-6,-6,-3,-6,-5,-4,-2,-4,-2,-7,-5,-2,-2,-2,-4,-4,-6,-3,-3,-1,-3,-1,-4,-3,-4,-3,-4,-3,-3,-3,-4,8,-1,-1,-4,-4,-4,-2,-2,-2,-3,-1,-4,-2,-2,-3,-3,-4,-4,-2,-2,-2,-4,-1,-4,-4,-4,-4,-6,-4,-1,-1,-1,-8,-4,-2,-4,-4,-7,-5,-2,-4,-6,-4,-3,-4,-4,-4,-4,-4,-4,-6,-2,-3,-4,-3,-6,-4,-3,-5,-1,-2,-1,-1,-3,-1,-3,-,-3,-4,-6,-4,-2,-1,-2,-6,-4,-2,-4,-1,-3,-2,-1,-1,-3,-6,-5,-3,-1,-3
gyarados,3,5,-6,1,1,2,5,5,7,1,1,3,1,1,3,1,3,4,1,4,1,4,1,3,-1,-1,1,1,1,3,1,1,3,2,3,3,1,4,3,3,1,4,3,5,7,3,5,2,4,2,2,2,4,3,8,1,4,1,2,4,6,7,2,4,4,3,3,3,3,5,5,3,6,1,1,1,2,2,5,7,3,-4,3,1,4,5,-6,3,3,3,-6,3,-5,-5,1,3,5,3,5,4,4,5,7,1,1,2,1,3,3,3,1,1,4,7,4,5,8,5,5,4,8,4,4,4,-1,2,4,4,3,-,-6,2,3,7,-1,2,3,3,5,1,3,2,4,-3,-1,4,3,5,7,-5,6
lapras,1,2,-3,2,2,4,5,5,10,1,1,2,1,1,4,1,2,2,2,4,2,2,1,4,4,-3,1,2,3,3,2,1,4,2,3,4,2,4,3,3,1,2,1,1,3,1,1,3,6,2,2,2,4,5,8,2,4,2,4,4,6,8,2,4,6,2,3,3,1,1,-3,4,8,1,1,1,2,2,5,9,3,-5,2,2,2,5,7,3,3,3,6,6,-7,-7,2,3,6,3,6,4,4,1,3,1,1,2,2,3,3,4,1,1,5,4,4,6,8,6,8,4,8,4,2,4,-3,2,4,4,4,6,-,3,3,8,-3,4,3,3,5,1,4,2,4,6,-3,4,1,2,2,-7,6
ditto,-4,-3,-3,-3,-3,-3,-4,-3,-3,5,7,-5,6,6,-5,-5,-5,-4,-3,-3,4,-3,-5,-5,-3,-3,-4,-3,7,-6,-3,-5,-5,-5,-6,-5,-3,-2,-4,-3,6,-5,-4,-4,-3,-5,-4,7,-5,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,4,-3,-3,-2,-2,-1,-4,-3,-3,-2,-1,-4,-4,-2,-4,-3,-6,-6,-6,-4,-3,-3,-3,-4,-3,-4,-3,-6,-3,-3,-3,-3,-7,-4,-3,-4,-3,-7,-6,-6,-5,-6,-5,-3,-3,-6,-4,-3,-6,-4,-5,-5,-3,-3,-3,-5,-5,-3,-5,-3,-3,-1,-3,-3,-3,-3,6,-2,-3,-,-3,-1,-2,-2,-6,-4,-1,-3,-3,-3,-2,-1,-1,-3,-5,-5,-3,-3,-3
eevee,-4,-3,-3,-3,-3,-3,-4,-3,-3,3,5,6,3,3,4,4,-5,-4,-3,-3,4,-3,4,-5,-3,-3,-4,-3,5,6,-4,3,-5,-5,5,-5,-3,-3,3,-3,4,-5,-4,-4,-4,-4,-4,5,6,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,4,-3,-3,2,-3,-3,-2,-2,-1,3,-3,-3,-3,-3,-4,-4,-3,4,-3,-6,-6,5,-5,-3,-3,-3,5,-3,-4,-4,5,-3,-3,-3,-3,-9,5,-4,-4,-3,4,6,-6,-5,-6,-5,-3,-4,-5,-5,-3,-6,-4,-4,-6,-3,-3,-3,-5,-5,-3,-5,-4,-3,-3,-3,-3,-3,-3,4,-3,-3,3,-,-3,-3,-3,5,-4,-3,-3,-3,-3,-2,-1,-3,-3,3,-5,-3,-3,-4
vaporeon,3,3,-3,2,2,2,3,5,8,1,1,4,1,1,3,1,3,4,2,4,2,4,1,4,2,-3,1,2,1,3,2,1,4,2,3,3,2,2,2,3,1,4,3,3,5,3,3,1,4,2,2,2,4,5,6,2,4,1,2,4,6,-7,4,4,6,1,3,3,3,3,-3,6,-9,1,1,1,2,2,5,7,3,4,3,2,4,5,8,3,3,3,6,6,6,-7,2,3,6,3,6,4,4,3,5,1,1,2,2,3,3,3,1,1,5,5,4,5,8,3,8,6,8,4,4,4,-3,2,4,4,2,-7,-8,1,3,-,-3,2,3,3,5,1,4,2,3,6,-3,4,3,4,4,-7,6
jolteon,5,-6,-6,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,3,5,-6,-4,1,3,-6,1,3,-6,3,3,3,5,2,3,1,1,5,7,-6,5,-6,2,3,-2,-2,1,3,1,1,1,3,3,3,1,1,1,3,3,5,2,3,3,5,5,-4,1,3,-2,-2,-2,3,3,1,1,5,7,1,1,1,1,3,3,3,1,1,3,5,-6,-10,3,5,1,1,5,8,5,-6,-4,-4,1,1,3,3,3,-6,-6,5,7,3,1,1,1,1,1,1,3,1,3,5,3,3,3,1,1,3,2,3,3,-,5,3,1,3,1,1,2,4,3,5,3,3,5,5,-5,5
