,off_type,def_type1,def_type2,multiplier,sorted_type_pairs
2589,Electric,Ghost,Water,2.0,ElectricvsGhostWater
2590,Electric,Ghost,Grass,0.5,ElectricvsGhostGrass
2591,Electric,Ghost,Electric,0.5,ElectricvsElectricGhost
2592,Electric,Ghost,Ice,1.0,ElectricvsGhostIce
2593,Electric,Ghost,Psychic,1.0,ElectricvsGhostPsychic
2594,Electric,Ghost,Dragon,0.5,ElectricvsDragonGhost
2595,Electric,Fire,,1.0,ElectricvsFire
2604,Electric,Fire,Water,2.0,ElectricvsFireWater
2605,Electric,Fire,Grass,0.5,ElectricvsFireGrass
2606,Electric,Fire,Electric,0.5,ElectricvsElectricFire
2607,Electric,Fire,Ice,1.0,ElectricvsFireIce
2608,Electric,Fire,Psychic,1.0,ElectricvsFirePsychic
2609,Electric,Fire,Dragon,0.5,ElectricvsDragonFire
2610,Electric,Water,,2.0,ElectricvsWater
2620,Electric,Water,Grass,1.0,ElectricvsGrassWater
2621,Electric,Water,Electric,1.0,ElectricvsElectricWater
2622,Electric,Water,Ice,2.0,ElectricvsIceWater
2623,Electric,Water,Psychic,2.0,ElectricvsPsychicWater
2624,Electric,Water,Dragon,1.0,ElectricvsDragonWater
2625,Electric,Grass,,0.5,ElectricvsGrass
2636,Electric,Grass,Electric,0.25,ElectricvsElectricGrass
2637,Electric,Grass,Ice,0.5,ElectricvsGrassIce
2638,Electric,Grass,Psychic,0.5,ElectricvsGrassPsychic
2639,Electric,Grass,Dragon,0.25,ElectricvsDragonGrass
2640,Electric,Electric,,0.5,ElectricvsElectric
2652,Electric,Electric,Ice,0.5,ElectricvsElectricIce
2653,Electric,Electric,Psychic,0.5,ElectricvsElectricPsychic
2654,Electric,Electric,Dragon,0.25,ElectricvsDragonElectric
2655,Electric,Ice,,1.0,ElectricvsIce
2668,Electric,Ice,Psychic,1.0,ElectricvsIcePsychic
2669,Electric,Ice,Dragon,0.5,ElectricvsDragonIce
2670,Electric,Psychic,,1.0,ElectricvsPsychic
2684,Electric,Psychic,Dragon,0.5,ElectricvsDragonPsychic
2685,Electric,Dragon,,0.5,ElectricvsDragon
2700,Ice,Normal,,1.0,IcevsNormal
2701,Ice,Normal,Fighting,1.0,IcevsFightingNormal
2702,Ice,Normal,Poison,1.0,IcevsNormalPoison
2703,Ice,Normal,Ground,2.0,IcevsGroundNormal
2704,Ice,Normal,Flying,2.0,IcevsFlyingNormal
2705,Ice,Normal,Bug,1.0,IcevsBugNormal
2706,Ice,Normal,Rock,1.0,IcevsNormalRock
2707,Ice,Normal,Ghost,1.0,IcevsGhostNormal
2708,Ice,Normal,Fire,1.0,IcevsFireNormal
2709,Ice,Normal,Water,0.5,IcevsNormalWater
2710,Ice,Normal,Grass,2.0,IcevsGrassNormal
2711,Ice,Normal,Electric,1.0,IcevsElectricNormal
2712,Ice,Normal,Ice,0.5,IcevsIceNormal
2713,Ice,Normal,Psychic,1.0,IcevsNormalPsychic
2714,Ice,Normal,Dragon,2.0,IcevsDragonNormal
2715,Ice,Fighting,,1.0,IcevsFighting
2717,Ice,Fighting,Poison,1.0,IcevsFightingPoison
2718,Ice,Fighting,Ground,2.0,IcevsFightingGround
2719,Ice,Fighting,Flying,2.0,IcevsFightingFlying
2720,Ice,Fighting,Bug,1.0,IcevsBugFighting
2721,Ice,Fighting,Rock,1.0,IcevsFightingRock
2722,Ice,Fighting,Ghost,1.0,IcevsFightingGhost
2723,Ice,Fighting,Fire,1.0,IcevsFightingFire
2724,Ice,Fighting,Water,0.5,IcevsFightingWater
2725,Ice,Fighting,Grass,2.0,IcevsFightingGrass
2726,Ice,Fighting,Electric,1.0,IcevsElectricFighting
2727,Ice,Fighting,Ice,0.5,IcevsFightingIce
2728,Ice,Fighting,Psychic,1.0,IcevsFightingPsychic
2729,Ice,Fighting,Dragon,2.0,IcevsDragonFighting
2730,Ice,Poison,,1.0,IcevsPoison
2733,Ice,Poison,Ground,2.0,IcevsGroundPoison
2734,Ice,Poison,Flying,2.0,IcevsFlyingPoison
2735,Ice,Poison,Bug,1.0,IcevsBugPoison
2736,Ice,Poison,Rock,1.0,IcevsPoisonRock
2737,Ice,Poison,Ghost,1.0,IcevsGhostPoison
2738,Ice,Poison,Fire,1.0,IcevsFirePoison
2739,Ice,Poison,Water,0.5,IcevsPoisonWater
2740,Ice,Poison,Grass,2.0,IcevsGrassPoison
2741,Ice,Poison,Electric,1.0,IcevsElectricPoison
2742,Ice,Poison,Ice,0.5,IcevsIcePoison
2743,Ice,Poison,Psychic,1.0,IcevsPoisonPsychic
2744,Ice,Poison,Dragon,2.0,IcevsDragonPoison
2745,Ice,Ground,,2.0,IcevsGround
2749,Ice,Ground,Flying,4.0,IcevsFlyingGround
2750,Ice,Ground,Bug,2.0,IcevsBugGround
2751,Ice,Ground,Rock,2.0,IcevsGroundRock
2752,Ice,Ground,Ghost,2.0,IcevsGhostGround
2753,Ice,Ground,Fire,2.0,IcevsFireGround
2754,Ice,Ground,Water,1.0,IcevsGroundWater
2755,Ice,Ground,Grass,4.0,IcevsGrassGround
2756,Ice,Ground,Electric,2.0,IcevsElectricGround
2757,Ice,Ground,Ice,1.0,IcevsGroundIce
2758,Ice,Ground,Psychic,2.0,IcevsGroundPsychic
2759,Ice,Ground,Dragon,4.0,IcevsDragonGround
2760,Ice,Flying,,2.0,IcevsFlying
2765,Ice,Flying,Bug,2.0,IcevsBugFlying
2766,Ice,Flying,Rock,2.0,IcevsFlyingRock
2767,Ice,Flying,Ghost,2.0,IcevsFlyingGhost
2768,Ice,Flying,Fire,2.0,IcevsFireFlying
2769,Ice,Flying,Water,1.0,IcevsFlyingWater
2770,Ice,Flying,Grass,4.0,IcevsFlyingGrass
2771,Ice,Flying,Electric,2.0,IcevsElectricFlying
2772,Ice,Flying,Ice,1.0,IcevsFlyingIce
2773,Ice,Flying,Psychic,2.0,IcevsFlyingPsychic
2774,Ice,Flying,Dragon,4.0,IcevsDragonFlying
2775,Ice,Bug,,1.0,IcevsBug
2781,Ice,Bug,Rock,1.0,IcevsBugRock
2782,Ice,Bug,Ghost,1.0,IcevsBugGhost
2783,Ice,Bug,Fire,1.0,IcevsBugFire
2784,Ice,Bug,Water,0.5,IcevsBugWater
2785,Ice,Bug,Grass,2.0,IcevsBugGrass
2786,Ice,Bug,Electric,1.0,IcevsBugElectric
2787,Ice,Bug,Ice,0.5,IcevsBugIce
2788,Ice,Bug,Psychic,1.0,IcevsBugPsychic
2789,Ice,Bug,Dragon,2.0,IcevsBugDragon
2790,Ice,Rock,,1.0,IcevsRock
2797,Ice,Rock,Ghost,1.0,IcevsGhostRock
2798,Ice,Rock,Fire,1.0,IcevsFireRock
2799,Ice,Rock,Water,0.5,IcevsRockWater
2800,Ice,Rock,Grass,2.0,IcevsGrassRock
2801,Ice,Rock,Electric,1.0,IcevsElectricRock
2802,Ice,Rock,Ice,0.5,IcevsIceRock
2803,Ice,Rock,Psychic,1.0,IcevsPsychicRock
2804,Ice,Rock,Dragon,2.0,IcevsDragonRock
2805,Ice,Ghost,,1.0,IcevsGhost
2813,Ice,Ghost,Fire,1.0,IcevsFireGhost
2814,Ice,Ghost,Water,0.5,IcevsGhostWater
2815,Ice,Ghost,Grass,2.0,IcevsGhostGrass
2816,Ice,Ghost,Electric,1.0,IcevsElectricGhost
2817,Ice,Ghost,Ice,0.5,IcevsGhostIce
2818,Ice,Ghost,Psychic,1.0,IcevsGhostPsychic
2819,Ice,Ghost,Dragon,2.0,IcevsDragonGhost
2820,Ice,Fire,,1.0,IcevsFire
2829,Ice,Fire,Water,0.5,IcevsFireWater
2830,Ice,Fire,Grass,2.0,IcevsFireGrass
2831,Ice,Fire,Electric,1.0,IcevsElectricFire
2832,Ice,Fire,Ice,0.5,IcevsFireIce
2833,Ice,Fire,Psychic,1.0,IcevsFirePsychic
2834,Ice,Fire,Dragon,2.0,IcevsDragonFire
2835,Ice,Water,,0.5,IcevsWater
2845,Ice,Water,Grass,1.0,IcevsGrassWater
2846,Ice,Water,Electric,0.5,IcevsElectricWater
2847,Ice,Water,Ice,0.25,IcevsIceWater
2848,Ice,Water,Psychic,0.5,IcevsPsychicWater
2849,Ice,Water,Dragon,1.0,IcevsDragonWater
2850,Ice,Grass,,2.0,IcevsGrass
2861,Ice,Grass,Electric,2.0,IcevsElectricGrass
2862,Ice,Grass,Ice,1.0,IcevsGrassIce
2863,Ice,Grass,Psychic,2.0,IcevsGrassPsychic
2864,Ice,Grass,Dragon,4.0,IcevsDragonGrass
2865,Ice,Electric,,1.0,IcevsElectric
2877,Ice,Electric,Ice,0.5,IcevsElectricIce
2878,Ice,Electric,Psychic,1.0,IcevsElectricPsychic
2879,Ice,Electric,Dragon,2.0,IcevsDragonElectric
2880,Ice,Ice,,0.5,IcevsIce
2893,Ice,Ice,Psychic,0.5,IcevsIcePsychic
2894,Ice,Ice,Dragon,1.0,IcevsDragonIce
2895,Ice,Psychic,,1.0,IcevsPsychic
2909,Ice,Psychic,Dragon,2.0,IcevsDragonPsychic
2910,Ice,Dragon,,2.0,IcevsDragon
2925,Psychic,Normal,,1.0,PsychicvsNormal
2926,Psychic,Normal,Fighting,2.0,PsychicvsFightingNormal
2927,Psychic,Normal,Poison,2.0,PsychicvsNormalPoison
2928,Psychic,Normal,Ground,1.0,PsychicvsGroundNormal
2929,Psychic,Normal,Flying,1.0,PsychicvsFlyingNormal
2930,Psychic,Normal,Bug,1.0,PsychicvsBugNormal
2931,Psychic,Normal,Rock,1.0,PsychicvsNormalRock
2932,Psychic,Normal,Ghost,1.0,PsychicvsGhostNormal
2933,Psychic,Normal,Fire,1.0,PsychicvsFireNormal
2934,Psychic,Normal,Water,1.0,PsychicvsNormalWater
2935,Psychic,Normal,Grass,1.0,PsychicvsGrassNormal
2936,Psychic,Normal,Electric,1.0,PsychicvsElectricNormal
2937,Psychic,Normal,Ice,1.0,PsychicvsIceNormal
2938,Psychic,Normal,Psychic,0.5,PsychicvsNormalPsychic
2939,Psychic,Normal,Dragon,1.0,PsychicvsDragonNormal
2940,Psychic,Fighting,,2.0,PsychicvsFighting
2942,Psychic,Fighting,Poison,4.0,PsychicvsFightingPoison
2943,Psychic,Fighting,Ground,2.0,PsychicvsFightingGround
2944,Psychic,Fighting,Flying,2.0,PsychicvsFightingFlying
2945,Psychic,Fighting,Bug,2.0,PsychicvsBugFighting
2946,Psychic,Fighting,Rock,2.0,PsychicvsFightingRock
2947,Psychic,Fighting,Ghost,2.0,PsychicvsFightingGhost
2948,Psychic,Fighting,Fire,2.0,PsychicvsFightingFire
2949,Psychic,Fighting,Water,2.0,PsychicvsFightingWater
2950,Psychic,Fighting,Grass,2.0,PsychicvsFightingGrass
2951,Psychic,Fighting,Electric,2.0,PsychicvsElectricFighting
2952,Psychic,Fighting,Ice,2.0,PsychicvsFightingIce
2953,Psychic,Fighting,Psychic,1.0,PsychicvsFightingPsychic
2954,Psychic,Fighting,Dragon,2.0,PsychicvsDragonFighting
2955,Psychic,Poison,,2.0,PsychicvsPoison
2958,Psychic,Poison,Ground,2.0,PsychicvsGroundPoison
2959,Psychic,Poison,Flying,2.0,PsychicvsFlyingPoison
2960,Psychic,Poison,Bug,2.0,PsychicvsBugPoison
2961,Psychic,Poison,Rock,2.0,PsychicvsPoisonRock
2962,Psychic,Poison,Ghost,2.0,PsychicvsGhostPoison
2963,Psychic,Poison,Fire,2.0,PsychicvsFirePoison
2964,Psychic,Poison,Water,2.0,PsychicvsPoisonWater
2965,Psychic,Poison,Grass,2.0,PsychicvsGrassPoison
2966,Psychic,Poison,Electric,2.0,PsychicvsElectricPoison
2967,Psychic,Poison,Ice,2.0,PsychicvsIcePoison
2968,Psychic,Poison,Psychic,1.0,PsychicvsPoisonPsychic
2969,Psychic,Poison,Dragon,2.0,PsychicvsDragonPoison
2970,Psychic,Ground,,1.0,PsychicvsGround
2974,Psychic,Ground,Flying,1.0,PsychicvsFlyingGround
2975,Psychic,Ground,Bug,1.0,PsychicvsBugGround
2976,Psychic,Ground,Rock,1.0,PsychicvsGroundRock
2977,Psychic,Ground,Ghost,1.0,PsychicvsGhostGround
2978,Psychic,Ground,Fire,1.0,PsychicvsFireGround
2979,Psychic,Ground,Water,1.0,PsychicvsGroundWater
2980,Psychic,Ground,Grass,1.0,PsychicvsGrassGround
2981,Psychic,Ground,Electric,1.0,PsychicvsElectricGround
2982,Psychic,Ground,Ice,1.0,PsychicvsGroundIce
2983,Psychic,Ground,Psychic,0.5,PsychicvsGroundPsychic
2984,Psychic,Ground,Dragon,1.0,PsychicvsDragonGround
2985,Psychic,Flying,,1.0,PsychicvsFlying
2990,Psychic,Flying,Bug,1.0,PsychicvsBugFlying
2991,Psychic,Flying,Rock,1.0,PsychicvsFlyingRock
2992,Psychic,Flying,Ghost,1.0,PsychicvsFlyingGhost
2993,Psychic,Flying,Fire,1.0,PsychicvsFireFlying
2994,Psychic,Flying,Water,1.0,PsychicvsFlyingWater
2995,Psychic,Flying,Grass,1.0,PsychicvsFlyingGrass
2996,Psychic,Flying,Electric,1.0,PsychicvsElectricFlying
2997,Psychic,Flying,Ice,1.0,PsychicvsFlyingIce
2998,Psychic,Flying,Psychic,0.5,PsychicvsFlyingPsychic
2999,Psychic,Flying,Dragon,1.0,PsychicvsDragonFlying
3000,Psychic,Bug,,1.0,PsychicvsBug
3006,Psychic,Bug,Rock,1.0,PsychicvsBugRock
3007,Psychic,Bug,Ghost,1.0,PsychicvsBugGhost
3008,Psychic,Bug,Fire,1.0,PsychicvsBugFire
3009,Psychic,Bug,Water,1.0,PsychicvsBugWater
3010,Psychic,Bug,Grass,1.0,PsychicvsBugGrass
3011,Psychic,Bug,Electric,1.0,PsychicvsBugElectric
3012,Psychic,Bug,Ice,1.0,PsychicvsBugIce
3013,Psychic,Bug,Psychic,0.5,PsychicvsBugPsychic
3014,Psychic,Bug,Dragon,1.0,PsychicvsBugDragon
3015,Psychic,Rock,,1.0,PsychicvsRock
3022,Psychic,Rock,Ghost,1.0,PsychicvsGhostRock
3023,Psychic,Rock,Fire,1.0,PsychicvsFireRock
3024,Psychic,Rock,Water,1.0,PsychicvsRockWater
3025,Psychic,Rock,Grass,1.0,PsychicvsGrassRock
3026,Psychic,Rock,Electric,1.0,PsychicvsElectricRock
3027,Psychic,Rock,Ice,1.0,PsychicvsIceRock
3028,Psychic,Rock,Psychic,0.5,PsychicvsPsychicRock
3029,Psychic,Rock,Dragon,1.0,PsychicvsDragonRock
3030,Psychic,Ghost,,1.0,PsychicvsGhost
3038,Psychic,Ghost,Fire,1.0,PsychicvsFireGhost
3039,Psychic,Ghost,Water,1.0,PsychicvsGhostWater
3040,Psychic,Ghost,Grass,1.0,PsychicvsGhostGrass
3041,Psychic,Ghost,Electric,1.0,PsychicvsElectricGhost
3042,Psychic,Ghost,Ice,1.0,PsychicvsGhostIce
3043,Psychic,Ghost,Psychic,0.5,PsychicvsGhostPsychic
3044,Psychic,Ghost,Dragon,1.0,PsychicvsDragonGhost
3045,Psychic,Fire,,1.0,PsychicvsFire
3054,Psychic,Fire,Water,1.0,PsychicvsFireWater
3055,Psychic,Fire,Grass,1.0,PsychicvsFireGrass
3056,Psychic,Fire,Electric,1.0,PsychicvsElectricFire
3057,Psychic,Fire,Ice,1.0,PsychicvsFireIce
3058,Psychic,Fire,Psychic,0.5,PsychicvsFirePsychic
3059,Psychic,Fire,Dragon,1.0,PsychicvsDragonFire
3060,Psychic,Water,,1.0,PsychicvsWater
3070,Psychic,Water,Grass,1.0,PsychicvsGrassWater
3071,Psychic,Water,Electric,1.0,PsychicvsElectricWater
3072,Psychic,Water,Ice,1.0,PsychicvsIceWater
3073,Psychic,Water,Psychic,0.5,PsychicvsPsychicWater
3074,Psychic,Water,Dragon,1.0,PsychicvsDragonWater
3075,Psychic,Grass,,1.0,PsychicvsGrass
3086,Psychic,Grass,Electric,1.0,PsychicvsElectricGrass
3087,Psychic,Grass,Ice,1.0,PsychicvsGrassIce
3088,Psychic,Grass,Psychic,0.5,PsychicvsGrassPsychic
3089,Psychic,Grass,Dragon,1.0,PsychicvsDragonGrass
3090,Psychic,Electric,,1.0,PsychicvsElectric
3102,Psychic,Electric,Ice,1.0,PsychicvsElectricIce
3103,Psychic,Electric,Psychic,0.5,PsychicvsElectricPsychic
3104,Psychic,Electric,Dragon,1.0,PsychicvsDragonElectric
3105,Psychic,Ice,,1.0,PsychicvsIce
3118,Psychic,Ice,Psychic,0.5,PsychicvsIcePsychic
3119,Psychic,Ice,Dragon,1.0,PsychicvsDragonIce
3120,Psychic,Psychic,,0.5,PsychicvsPsychic
3134,Psychic,Psychic,Dragon,0.5,PsychicvsDragonPsychic
3135,Psychic,Dragon,,1.0,PsychicvsDragon
3150,Dragon,Normal,,1.0,DragonvsNormal
3151,Dragon,Normal,Fighting,1.0,DragonvsFightingNormal
3152,Dragon,Normal,Poison,1.0,DragonvsNormalPoison
3153,Dragon,Normal,Ground,1.0,DragonvsGroundNormal
3154,Dragon,Normal,Flying,1.0,DragonvsFlyingNormal
3155,Dragon,Normal,Bug,1.0,DragonvsBugNormal
3156,Dragon,Normal,Rock,1.0,DragonvsNormalRock
3157,Dragon,Normal,Ghost,1.0,DragonvsGhostNormal
3158,Dragon,Normal,Fire,1.0,DragonvsFireNormal
3159,Dragon,Normal,Water,1.0,DragonvsNormalWater
3160,Dragon,Normal,Grass,1.0,DragonvsGrassNormal
3161,Dragon,Normal,Electric,1.0,DragonvsElectricNormal
3162,Dragon,Normal,Ice,1.0,DragonvsIceNormal
3163,Dragon,Normal,Psychic,1.0,DragonvsNormalPsychic
3164,Dragon,Normal,Dragon,2.0,DragonvsDragonNormal
3165,Dragon,Fighting,,1.0,DragonvsFighting
3167,Dragon,Fighting,Poison,1.0,DragonvsFightingPoison
3168,Dragon,Fighting,Ground,1.0,DragonvsFightingGround
3169,Dragon,Fighting,Flying,1.0,DragonvsFightingFlying
3170,Dragon,Fighting,Bug,1.0,DragonvsBugFighting
3171,Dragon,Fighting,Rock,1.0,DragonvsFightingRock
3172,Dragon,Fighting,Ghost,1.0,DragonvsFightingGhost
3173,Dragon,Fighting,Fire,1.0,DragonvsFightingFire
3174,Dragon,Fighting,Water,1.0,DragonvsFightingWater
3175,Dragon,Fighting,Grass,1.0,DragonvsFightingGrass
3176,Dragon,Fighting,Electric,1.0,DragonvsElectricFighting
3177,Dragon,Fighting,Ice,1.0,DragonvsFightingIce
3178,Dragon,Fighting,Psychic,1.0,DragonvsFightingPsychic
3179,Dragon,Fighting,Dragon,2.0,DragonvsDragonFighting
3180,Dragon,Poison,,1.0,DragonvsPoison
3183,Dragon,Poison,Ground,1.0,DragonvsGroundPoison
3184,Dragon,Poison,Flying,1.0,DragonvsFlyingPoison
3185,Dragon,Poison,Bug,1.0,DragonvsBugPoison
3186,Dragon,Poison,Rock,1.0,DragonvsPoisonRock
3187,Dragon,Poison,Ghost,1.0,DragonvsGhostPoison
3188,Dragon,Poison,Fire,1.0,DragonvsFirePoison
3189,Dragon,Poison,Water,1.0,DragonvsPoisonWater
3190,Dragon,Poison,Grass,1.0,DragonvsGrassPoison
3191,Dragon,Poison,Electric,1.0,DragonvsElectricPoison
3192,Dragon,Poison,Ice,1.0,DragonvsIcePoison
3193,Dragon,Poison,Psychic,1.0,DragonvsPoisonPsychic
3194,Dragon,Poison,Dragon,2.0,DragonvsDragonPoison
3195,Dragon,Ground,,1.0,DragonvsGround
3199,Dragon,Ground,Flying,1.0,DragonvsFlyingGround
3200,Dragon,Ground,Bug,1.0,DragonvsBugGround
3201,Dragon,Ground,Rock,1.0,DragonvsGroundRock
3202,Dragon,Ground,Ghost,1.0,DragonvsGhostGround
3203,Dragon,Ground,Fire,1.0,DragonvsFireGround
3204,Dragon,Ground,Water,1.0,DragonvsGroundWater
3205,Dragon,Ground,Grass,1.0,DragonvsGrassGround
3206,Dragon,Ground,Electric,1.0,DragonvsElectricGround
3207,Dragon,Ground,Ice,1.0,DragonvsGroundIce
3208,Dragon,Ground,Psychic,1.0,DragonvsGroundPsychic
3209,Dragon,Ground,Dragon,2.0,DragonvsDragonGround
3210,Dragon,Flying,,1.0,DragonvsFlying
3215,Dragon,Flying,Bug,1.0,DragonvsBugFlying
3216,Dragon,Flying,Rock,1.0,DragonvsFlyingRock
3217,Dragon,Flying,Ghost,1.0,DragonvsFlyingGhost
3218,Dragon,Flying,Fire,1.0,DragonvsFireFlying
3219,Dragon,Flying,Water,1.0,DragonvsFlyingWater
3220,Dragon,Flying,Grass,1.0,DragonvsFlyingGrass
3221,Dragon,Flying,Electric,1.0,DragonvsElectricFlying
3222,Dragon,Flying,Ice,1.0,DragonvsFlyingIce
3223,Dragon,Flying,Psychic,1.0,DragonvsFlyingPsychic
3224,Dragon,Flying,Dragon,2.0,DragonvsDragonFlying
3225,Dragon,Bug,,1.0,DragonvsBug
3231,Dragon,Bug,Rock,1.0,DragonvsBugRock
3232,Dragon,Bug,Ghost,1.0,DragonvsBugGhost
3233,Dragon,Bug,Fire,1.0,DragonvsBugFire
3234,Dragon,Bug,Water,1.0,DragonvsBugWater
3235,Dragon,Bug,Grass,1.0,DragonvsBugGrass
3236,Dragon,Bug,Electric,1.0,DragonvsBugElectric
3237,Dragon,Bug,Ice,1.0,DragonvsBugIce
3238,Dragon,Bug,Psychic,1.0,DragonvsBugPsychic
3239,Dragon,Bug,Dragon,2.0,DragonvsBugDragon
3240,Dragon,Rock,,1.0,DragonvsRock
3247,Dragon,Rock,Ghost,1.0,DragonvsGhostRock
3248,Dragon,Rock,Fire,1.0,DragonvsFireRock
3249,Dragon,Rock,Water,1.0,DragonvsRockWater
3250,Dragon,Rock,Grass,1.0,DragonvsGrassRock
3251,Dragon,Rock,Electric,1.0,DragonvsElectricRock
3252,Dragon,Rock,Ice,1.0,DragonvsIceRock
3253,Dragon,Rock,Psychic,1.0,DragonvsPsychicRock
3254,Dragon,Rock,Dragon,2.0,DragonvsDragonRock
3255,Dragon,Ghost,,1.0,DragonvsGhost
3263,Dragon,Ghost,Fire,1.0,DragonvsFireGhost
3264,Dragon,Ghost,Water,1.0,DragonvsGhostWater
3265,Dragon,Ghost,Grass,1.0,DragonvsGhostGrass
3266,Dragon,Ghost,Electric,1.0,DragonvsElectricGhost
3267,Dragon,Ghost,Ice,1.0,DragonvsGhostIce
3268,Dragon,Ghost,Psychic,1.0,DragonvsGhostPsychic
3269,Dragon,Ghost,Dragon,2.0,DragonvsDragonGhost
3270,Dragon,Fire,,1.0,DragonvsFire
3279,Dragon,Fire,Water,1.0,DragonvsFireWater
3280,Dragon,Fire,Grass,1.0,DragonvsFireGrass
3281,Dragon,Fire,Electric,1.0,DragonvsElectricFire
3282,Dragon,Fire,Ice,1.0,DragonvsFireIce
3283,Dragon,Fire,Psychic,1.0,DragonvsFirePsychic
3284,Dragon,Fire,Dragon,2.0,DragonvsDragonFire
3285,Dragon,Water,,1.0,DragonvsWater
3295,Dragon,Water,Grass,1.0,DragonvsGrassWater
3296,Dragon,Water,Electric,1.0,DragonvsElectricWater
3297,Dragon,Water,Ice,1.0,DragonvsIceWater
3298,Dragon,Water,Psychic,1.0,DragonvsPsychicWater
3299,Dragon,Water,Dragon,2.0,DragonvsDragonWater
3300,Dragon,Grass,,1.0,DragonvsGrass
3311,Dragon,Grass,Electric,1.0,DragonvsElectricGrass
3312,Dragon,Grass,Ice,1.0,DragonvsGrassIce
3313,Dragon,Grass,Psychic,1.0,DragonvsGrassPsychic
3314,Dragon,Grass,Dragon,2.0,DragonvsDragonGrass
3315,Dragon,Electric,,1.0,DragonvsElectric
3327,Dragon,Electric,Ice,1.0,DragonvsElectricIce
3328,Dragon,Electric,Psychic,1.0,DragonvsElectricPsychic
3329,Dragon,Electric,Dragon,2.0,DragonvsDragonElectric
3330,Dragon,Ice,,1.0,DragonvsIce
3343,Dragon,Ice,Psychic,1.0,DragonvsIcePsychic
3344,Dragon,Ice,Dragon,2.0,DragonvsDragonIce
3345,Dragon,Psychic,,1.0,DragonvsPsychic
3359,Dragon,Psychic,Dragon,2.0,DragonvsDragonPsychic
3360,Dragon,Dragon,,2.0,DragonvsDragon
